year,event,driver,team,compound,stint_number,stint_length,start_lap,end_lap,avg_lap_time,best_lap_time,lap_time_std,avg_track_temp,avg_air_temp,lap_times,lap_numbers,sector1_times,sector2_times,sector3_times
2024,Saudi Arabian Grand Prix,ZHO,Kick Sauber,MEDIUM,1.0,41,1.0,41.0,97.980275,93.736,10.387675414267594,30,25,"[105.821, 98.539, 97.232, 96.526, 96.238, 97.072, 132.76, nan, 149.482, 98.417, 95.695, 94.998, 95.355, 96.658, 96.053, 96.065, 95.882, 95.466, 95.407, 95.087, 95.399, 95.158, 95.296, 95.145, 95.145, 95.036, 95.002, 94.879, 94.99, 94.885, 94.8, 94.631, 94.679, 94.65, 94.405, 94.282, 94.132, 93.914, 93.915, 93.736, 96.379]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0]","[nan, 37.329, 36.3, 36.001, 35.861, 35.967, 46.611, 51.283, 53.818, 37.871, 35.805, 35.228, 35.518, 36.466, 35.646, 35.904, 35.909, 35.43, 35.361, 35.247, 35.37, 35.125, 35.253, 35.242, 35.278, 35.26, 35.17, 35.104, 35.142, 35.153, 34.983, 34.972, 35.023, 34.981, 34.813, 34.747, 34.806, 34.602, 34.674, 34.604, 34.611]","[30.973, 30.946, 30.556, 30.359, 30.252, 30.415, 41.796, 57.079, 49.413, 30.292, 30.006, 29.896, 29.938, 29.899, 30.059, 29.92, 29.916, 30.013, 30.027, 29.912, 29.931, 29.952, 29.933, 29.865, 29.815, 29.824, 29.729, 29.726, 29.83, 29.709, 29.738, 29.732, 29.741, 29.728, 29.624, 29.596, 29.49, 29.446, 29.444, 29.283, 29.551]","[30.724, 30.264, 30.376, 30.166, 30.125, 30.69, 44.353, 58.137, 46.251, 30.254, 29.884, 29.874, 29.899, 30.293, 30.348, 30.241, 30.057, 30.023, 30.019, 29.928, 30.098, 30.081, 30.11, 30.038, 30.052, 29.952, 30.103, 30.049, 30.018, 30.023, 30.079, 29.927, 29.915, 29.941, 29.968, 29.939, 29.836, 29.866, 29.797, 29.849, 32.217]"
2024,Saudi Arabian Grand Prix,ZHO,Kick Sauber,SOFT,2.0,8,42.0,49.0,98.3895,92.208,15.76204596038036,30,25,"[137.392, 93.047, 92.77, 92.857, 92.874, 93.207, 92.761, 92.208]","[42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[78.203, 34.276, 34.167, 34.219, 34.126, 34.497, 34.272, 33.892]","[29.657, 29.221, 29.203, 29.221, 29.24, 29.254, 28.992, 28.979]","[29.532, 29.55, 29.4, 29.417, 29.508, 29.456, 29.497, 29.337]"
2024,Saudi Arabian Grand Prix,HUL,Haas F1 Team,MEDIUM,1.0,33,1.0,33.0,96.78229032258065,93.999,6.368618066705671,30,25,"[103.748, 97.836, 96.382, 96.231, 95.723, 96.398, 129.724, nan, nan, 97.796, 94.864, 94.605, 95.367, 96.481, 95.495, 95.153, 95.205, 95.687, 95.174, 95.067, 96.369, 95.358, 94.816, 94.843, 94.725, 94.694, 94.704, 94.482, 94.235, 94.307, 94.182, 93.999, 96.601]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0]","[nan, 37.559, 36.146, 35.786, 35.486, 35.701, 43.36, 54.729, 54.683, 37.449, 35.558, 35.112, 35.322, 36.334, 35.314, 35.134, 35.144, 35.228, 35.076, 35.019, 36.167, 35.191, 34.99, 34.948, 34.835, 34.909, 34.882, 34.779, 34.681, 34.693, 34.648, 34.55, 34.574]","[30.902, 30.401, 30.285, 30.354, 30.198, 30.239, 43.579, 57.519, 49.385, 30.017, 29.716, 29.784, 29.978, 30.027, 30.054, 29.939, 29.975, 30.008, 29.99, 30.032, 30.13, 30.086, 29.832, 29.851, 29.843, 29.843, 29.78, 29.72, 29.696, 29.632, 29.597, 29.619, 29.67]","[30.556, 29.876, 29.951, 30.091, 30.039, 30.458, 42.785, 58.23, 49.021, 30.33, 29.59, 29.709, 30.067, 30.12, 30.127, 30.08, 30.086, 30.451, 30.108, 30.016, 30.072, 30.081, 29.994, 30.044, 30.047, 29.942, 30.042, 29.983, 29.858, 29.982, 29.937, 29.83, 32.357]"
2024,Saudi Arabian Grand Prix,HUL,Haas F1 Team,HARD,2.0,17,34.0,50.0,93.90888235294116,92.366,4.635900814328766,30,25,"[111.863, 93.106, 93.015, 93.248, 93.153, 93.045, 92.932, 92.84, 92.592, 92.752, 92.636, 92.493, 92.43, 92.379, 92.52, 92.366, 93.081]","[34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[52.578, 34.267, 34.214, 34.457, 34.298, 34.246, 34.275, 34.206, 34.091, 34.046, 34.039, 34.018, 33.923, 33.912, 34.149, 34.024, 34.241]","[29.706, 29.275, 29.216, 29.25, 29.309, 29.26, 29.18, 29.15, 29.11, 29.121, 29.187, 29.048, 29.144, 28.976, 29.026, 29.035, 29.278]","[29.579, 29.564, 29.585, 29.541, 29.546, 29.539, 29.477, 29.484, 29.391, 29.585, 29.41, 29.427, 29.363, 29.491, 29.345, 29.307, 29.562]"
2024,Saudi Arabian Grand Prix,RIC,RB,MEDIUM,1.0,7,1.0,7.0,102.77442857142857,95.699,13.437448739215622,30,25,"[104.329, 98.035, 96.766, 96.271, 95.699, 95.847, 132.474]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.42, 36.44, 35.734, 35.461, 35.463, 45.442]","[30.97, 30.467, 30.303, 30.292, 30.256, 30.075, 42.229]","[30.767, 30.148, 30.023, 30.245, 29.982, 30.309, 44.803]"
2024,Saudi Arabian Grand Prix,RIC,RB,HARD,2.0,42,8.0,49.0,96.36231707317073,93.323,5.677904848793365,30,25,"[nan, 129.998, 99.99, 96.819, 96.095, 96.337, 95.606, 95.466, 95.805, 96.267, 96.093, 95.853, 96.073, 96.779, 96.433, 95.855, 94.935, 94.739, 94.973, 95.648, 95.285, 95.649, 95.608, 95.433, 95.804, 95.753, 95.25, 94.658, 94.92, 94.125, 93.821, 93.974, 93.494, 94.574, 95.812, 93.705, 93.436, 93.75, 93.4, 93.323, 103.781, 95.536]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[nan, 42.528, 38.26, 36.633, 35.792, 35.538, 35.562, 35.33, 35.48, 35.974, 35.958, 35.819, 35.843, 36.83, 36.561, 35.877, 35.091, 35.044, 35.025, 35.583, 35.502, 35.595, 35.466, 35.565, 35.768, 36.095, 35.588, 35.174, 35.342, 34.931, 34.776, 34.822, 34.721, 35.343, 35.691, 34.779, 34.624, 34.885, 34.552, 34.562, 44.188, 34.334]","[44.279, 47.238, 31.032, 30.266, 30.336, 30.714, 30.218, 30.18, 30.212, 30.31, 30.173, 30.112, 29.937, 29.973, 29.903, 30.007, 29.843, 29.885, 29.981, 30.098, 29.959, 30.2, 30.276, 30.106, 30.303, 30.076, 29.868, 29.822, 29.868, 29.642, 29.527, 29.556, 29.372, 29.67, 30.525, 29.46, 29.301, 29.449, 29.384, 29.364, 29.932, 30.319]","[42.299, 40.232, 30.698, 29.92, 29.967, 30.085, 29.826, 29.956, 30.113, 29.983, 29.962, 29.922, 30.293, 29.976, 29.969, 29.971, 30.001, 29.81, 29.967, 29.967, 29.824, 29.854, 29.866, 29.762, 29.733, 29.582, 29.794, 29.662, 29.71, 29.552, 29.518, 29.596, 29.401, 29.561, 29.596, 29.466, 29.511, 29.416, 29.464, 29.397, 29.661, 30.883]"
2024,Saudi Arabian Grand Prix,OCO,Alpine,MEDIUM,1.0,7,1.0,7.0,103.07914285714287,96.003,13.38100121351876,30,25,"[104.388, 98.482, 96.92, 96.261, 96.003, 96.798, 132.702]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.709, 36.32, 35.875, 35.727, 35.505, 45.335]","[31.206, 30.659, 30.427, 30.204, 30.153, 30.389, 41.714]","[30.413, 30.114, 30.173, 30.182, 30.123, 30.904, 45.653]"
2024,Saudi Arabian Grand Prix,OCO,Alpine,HARD,2.0,42,8.0,49.0,96.32565853658537,93.481,7.690387755535337,30,25,"[nan, 143.747, 99.439, 95.969, 95.4, 95.107, 95.432, 95.717, 96.245, 97.264, 95.436, 95.152, 95.02, 94.925, 95.218, 96.216, 96.124, 96.373, 96.331, 96.399, 95.884, 95.305, 96.117, 95.912, 95.709, 95.753, 94.087, 94.061, 93.799, 93.81, 93.845, 94.047, 93.716, 93.711, 93.633, 94.59, 93.871, 93.643, 93.757, 95.294, 93.481, 93.813]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[63.564, 51.918, 38.307, 36.156, 35.633, 35.506, 35.525, 35.792, 36.319, 36.819, 35.655, 35.53, 35.44, 35.383, 35.49, 36.275, 36.07, 36.401, 36.625, 36.41, 36.049, 35.624, 36.326, 36.31, 36.228, 36.304, 35.063, 35.081, 34.881, 34.845, 34.643, 34.721, 34.6, 34.532, 34.532, 35.359, 34.803, 34.713, 34.502, 34.722, 34.57, 34.63]","[53.661, 48.928, 30.515, 30.118, 29.872, 29.824, 30.106, 30.026, 29.994, 30.101, 29.942, 29.911, 29.871, 29.841, 29.92, 30.09, 30.165, 29.926, 29.868, 30.212, 30.157, 29.785, 29.891, 29.779, 29.665, 29.67, 29.492, 29.409, 29.369, 29.517, 29.442, 29.501, 29.347, 29.502, 29.461, 29.6, 29.467, 29.349, 29.533, 29.585, 29.352, 29.521]","[59.143, 42.901, 30.617, 29.695, 29.895, 29.777, 29.801, 29.899, 29.932, 30.344, 29.839, 29.711, 29.709, 29.701, 29.808, 29.851, 29.889, 30.046, 29.838, 29.777, 29.678, 29.896, 29.9, 29.823, 29.816, 29.779, 29.532, 29.571, 29.549, 29.448, 29.76, 29.825, 29.769, 29.677, 29.64, 29.631, 29.601, 29.581, 29.722, 30.987, 29.559, 29.662]"
2024,Saudi Arabian Grand Prix,BEA,Ferrari,SOFT,1.0,7,1.0,7.0,102.0112857142857,95.515,13.103568098222787,30,25,"[102.621, 97.415, 95.515, 95.645, 95.593, 96.122, 131.168]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.634, 35.728, 35.862, 35.766, 35.873, 41.828]","[30.675, 29.937, 30.062, 30.067, 30.04, 30.007, 43.823]","[30.433, 29.844, 29.725, 29.716, 29.787, 30.242, 45.517]"
2024,Saudi Arabian Grand Prix,BEA,Ferrari,HARD,2.0,43,8.0,50.0,95.05440476190476,92.186,8.324538683650074,30,25,"[nan, 147.117, 98.427, 95.645, 94.907, 95.153, 95.479, 95.118, 94.715, 94.681, 95.27, 95.616, 94.828, 94.368, 94.559, 94.128, 93.966, 93.924, 93.788, 93.808, 93.639, 93.379, 93.771, 93.446, 93.086, 93.551, 93.256, 93.266, 93.053, 93.052, 92.708, 92.756, 92.607, 92.691, 92.656, 92.672, 92.322, 92.613, 92.749, 92.583, 92.262, 92.484, 92.186]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[66.315, 52.761, 37.734, 35.816, 35.377, 35.641, 35.53, 35.174, 35.076, 34.949, 35.543, 35.914, 35.453, 34.628, 34.844, 34.668, 34.503, 34.546, 34.447, 34.562, 34.428, 34.35, 34.425, 34.401, 34.056, 34.36, 34.378, 34.206, 34.127, 34.129, 34.037, 33.924, 33.945, 34.036, 33.968, 34.038, 33.793, 33.973, 34.091, 33.921, 33.863, 33.939, 33.854]","[54.931, 49.435, 30.418, 30.052, 29.858, 29.885, 30.013, 29.998, 29.878, 29.85, 29.795, 29.887, 29.793, 29.902, 29.851, 29.649, 29.637, 29.619, 29.616, 29.549, 29.472, 29.366, 29.502, 29.339, 29.388, 29.499, 29.319, 29.525, 29.387, 29.377, 29.216, 29.286, 29.292, 29.221, 29.224, 29.226, 29.117, 29.263, 29.206, 29.125, 29.067, 29.04, 29.085]","[58.342, 44.921, 30.275, 29.777, 29.672, 29.627, 29.936, 29.946, 29.761, 29.882, 29.932, 29.815, 29.582, 29.838, 29.864, 29.811, 29.826, 29.759, 29.725, 29.697, 29.739, 29.663, 29.844, 29.706, 29.642, 29.692, 29.559, 29.535, 29.539, 29.546, 29.455, 29.546, 29.37, 29.434, 29.464, 29.408, 29.412, 29.377, 29.452, 29.537, 29.332, 29.505, 29.247]"
2024,Saudi Arabian Grand Prix,NOR,McLaren,MEDIUM,1.0,37,1.0,37.0,95.28517142857143,93.309,5.656565297930177,30,25,"[99.926, 95.246, 95.079, 94.897, 94.902, 95.014, 127.025, nan, nan, 94.352, 93.674, 93.877, 95.131, 93.971, 93.944, 93.858, 94.497, 95.607, 94.194, 94.003, 93.941, 93.698, 93.824, 93.561, 93.572, 93.792, 94.718, 93.794, 93.631, 93.65, 93.562, 93.309, 93.514, 93.399, 93.571, 93.573, 96.675]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0]","[nan, 35.355, 35.158, 35.054, 35.043, 35.133, 35.819, 58.945, 56.382, 34.882, 34.198, 34.258, 35.575, 34.497, 34.389, 34.387, 34.635, 35.599, 34.537, 34.492, 34.384, 34.268, 34.331, 34.228, 34.207, 34.364, 35.204, 34.295, 34.288, 34.252, 34.267, 34.073, 34.174, 34.242, 34.212, 34.258, 34.295]","[30.023, 29.959, 29.767, 29.889, 29.824, 29.856, 47.119, 58.053, 49.565, 29.644, 29.625, 29.634, 29.624, 29.55, 29.587, 29.562, 29.782, 29.723, 29.596, 29.626, 29.621, 29.525, 29.528, 29.486, 29.461, 29.549, 29.598, 29.568, 29.531, 29.547, 29.436, 29.426, 29.433, 29.411, 29.504, 29.481, 29.498]","[30.261, 29.932, 30.154, 29.954, 30.035, 30.025, 44.087, 57.007, 55.844, 29.826, 29.851, 29.985, 29.932, 29.924, 29.968, 29.909, 30.08, 30.285, 30.061, 29.885, 29.936, 29.905, 29.965, 29.847, 29.904, 29.879, 29.916, 29.931, 29.812, 29.851, 29.859, 29.81, 29.907, 29.746, 29.855, 29.834, 32.882]"
2024,Saudi Arabian Grand Prix,NOR,McLaren,SOFT,2.0,13,38.0,50.0,93.70799999999998,91.944,5.1552400202771045,30,25,"[110.849, 92.106, 91.944, 92.095, 92.202, 92.399, 92.151, 92.205, 92.502, 92.153, 92.369, 92.388, 92.841]","[38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[52.11, 33.72, 33.625, 33.575, 33.716, 33.785, 33.605, 33.639, 33.904, 33.589, 33.734, 33.667, 33.771]","[29.326, 29.019, 28.987, 29.014, 29.121, 29.124, 29.054, 29.138, 29.141, 29.131, 29.088, 29.131, 29.282]","[29.413, 29.367, 29.332, 29.506, 29.365, 29.49, 29.492, 29.428, 29.457, 29.433, 29.547, 29.59, 29.788]"
2024,Saudi Arabian Grand Prix,HAM,Mercedes,MEDIUM,1.0,36,1.0,36.0,95.53029411764707,93.354,5.915836601762442,30,25,"[100.9, 95.541, 95.184, 95.672, 95.107, 95.077, 128.128, nan, nan, 95.257, 94.334, 94.018, 95.312, 94.341, 95.355, 94.435, 94.811, 94.307, 94.524, 94.225, 94.016, 94.419, 94.041, 94.025, 93.532, 93.518, 93.918, 93.56, 93.567, 93.354, 93.384, 93.406, 93.36, 93.693, 93.742, 95.967]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0]","[nan, 36.082, 35.62, 35.622, 35.365, 35.389, 41.279, 58.375, 56.308, 36.023, 35.119, 34.807, 36.142, 34.994, 36.045, 35.036, 35.564, 34.882, 35.163, 34.86, 34.763, 35.066, 34.829, 34.845, 34.498, 34.498, 34.772, 34.565, 34.579, 34.562, 34.454, 34.534, 34.51, 34.622, 34.844, 34.588]","[30.084, 29.801, 29.818, 29.971, 29.797, 29.73, 42.517, 57.107, 48.762, 29.399, 29.502, 29.506, 29.596, 29.546, 29.69, 29.551, 29.468, 29.588, 29.567, 29.553, 29.48, 29.586, 29.483, 29.441, 29.364, 29.387, 29.393, 29.32, 29.359, 29.249, 29.342, 29.297, 29.199, 29.317, 29.297, 29.352]","[30.266, 29.658, 29.746, 30.079, 29.945, 29.958, 44.332, 58.149, 54.121, 29.835, 29.713, 29.705, 29.574, 29.801, 29.62, 29.848, 29.779, 29.837, 29.794, 29.812, 29.773, 29.767, 29.729, 29.739, 29.67, 29.633, 29.753, 29.675, 29.629, 29.543, 29.588, 29.575, 29.651, 29.754, 29.601, 32.027]"
2024,Saudi Arabian Grand Prix,HAM,Mercedes,SOFT,2.0,14,37.0,50.0,93.558,91.746,4.60331960487379,30,25,"[109.485, 91.746, 92.315, 92.37, 92.201, 92.027, 92.041, 92.232, 91.943, 93.036, 92.106, 92.381, 92.615, 93.314]","[37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[51.107, 33.995, 34.456, 34.188, 34.196, 34.075, 34.125, 34.288, 34.153, 34.709, 34.081, 34.186, 34.257, 34.397]","[29.127, 28.878, 28.846, 28.938, 28.857, 28.77, 28.81, 28.825, 28.802, 29.03, 28.818, 28.899, 28.931, 29.264]","[29.251, 28.873, 29.013, 29.244, 29.148, 29.182, 29.106, 29.119, 28.988, 29.297, 29.207, 29.296, 29.427, 29.653]"
2024,Saudi Arabian Grand Prix,RUS,Mercedes,MEDIUM,1.0,7,1.0,7.0,100.70042857142857,95.033,12.565215489028208,30,25,"[100.459, 95.146, 95.219, 95.033, 95.15, 95.06, 128.836]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 35.762, 35.737, 35.522, 35.467, 35.505, 37.521]","[29.989, 29.646, 29.727, 29.747, 29.73, 29.744, 46.108]","[30.438, 29.738, 29.755, 29.764, 29.953, 29.811, 45.207]"
2024,Saudi Arabian Grand Prix,RUS,Mercedes,HARD,2.0,43,8.0,50.0,93.73780487804878,92.254,1.0921249291979418,30,25,"[nan, nan, 97.943, 95.048, 94.488, 95.082, 94.379, 94.803, 94.638, 94.907, 94.559, 94.395, 94.457, 94.144, 94.264, 94.099, 94.256, 94.077, 93.737, 93.571, 93.775, 93.643, 93.631, 93.565, 93.39, 93.32, 93.309, 93.081, 93.125, 93.258, 93.018, 92.607, 92.487, 92.458, 92.254, 92.499, 92.571, 92.573, 92.64, 92.494, 92.88, 92.68, 95.145]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[67.888, 54.808, 37.722, 35.82, 35.327, 35.53, 35.046, 35.346, 35.196, 35.144, 35.218, 35.139, 35.093, 34.966, 34.97, 34.763, 35.064, 35.002, 34.921, 34.788, 34.708, 34.73, 34.659, 34.639, 34.602, 34.61, 34.543, 34.496, 34.449, 34.474, 34.454, 34.309, 34.21, 34.172, 34.061, 34.162, 34.256, 34.325, 34.342, 34.327, 34.605, 34.431, 34.509]","[58.43, 49.031, 30.004, 29.607, 29.546, 29.642, 29.535, 29.583, 29.642, 29.726, 29.495, 29.488, 29.493, 29.383, 29.49, 29.481, 29.354, 29.345, 29.222, 29.2, 29.23, 29.277, 29.328, 29.243, 29.208, 29.169, 29.198, 29.091, 29.136, 29.178, 29.036, 28.941, 28.95, 28.924, 28.821, 28.933, 28.946, 28.874, 28.939, 28.862, 28.934, 28.907, 30.163]","[57.258, 47.641, 30.217, 29.621, 29.615, 29.91, 29.798, 29.874, 29.8, 30.037, 29.846, 29.768, 29.871, 29.795, 29.804, 29.855, 29.838, 29.73, 29.594, 29.583, 29.837, 29.636, 29.644, 29.683, 29.58, 29.541, 29.568, 29.494, 29.54, 29.606, 29.528, 29.357, 29.327, 29.362, 29.372, 29.404, 29.369, 29.374, 29.359, 29.305, 29.341, 29.342, 30.473]"
2024,Saudi Arabian Grand Prix,BOT,Kick Sauber,SOFT,1.0,7,1.0,7.0,103.25185714285716,96.225,13.72294129585651,30,25,"[104.857, 98.474, 96.966, 96.417, 96.244, 96.225, 133.58]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.493, 36.222, 35.91, 35.837, 35.387, 46.378]","[31.227, 30.68, 30.52, 30.33, 30.36, 30.125, 41.619]","[30.579, 30.301, 30.224, 30.177, 30.047, 30.713, 45.583]"
2024,Saudi Arabian Grand Prix,BOT,Kick Sauber,HARD,2.0,28,8.0,35.0,97.81551851851852,94.857,8.860112989253366,30,25,"[nan, 141.83, 100.082, 96.456, 95.827, 95.447, 95.424, 95.721, 96.825, 97.238, 96.058, 95.828, 96.253, 96.801, 96.425, 96.251, 96.902, 95.619, 95.319, 95.254, 95.324, 94.857, 95.313, 95.415, 95.173, 95.792, 95.721, 97.864]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0]","[63.619, 51.317, 38.709, 36.431, 35.578, 35.489, 35.414, 35.38, 35.638, 36.446, 35.531, 35.387, 35.663, 36.614, 36.244, 35.641, 36.506, 35.557, 35.298, 35.279, 35.381, 35.074, 35.378, 35.237, 35.252, 35.706, 35.876, 35.391]","[53.45, 48.257, 30.926, 30.173, 30.285, 29.924, 30.05, 30.202, 30.419, 30.612, 30.108, 30.276, 30.15, 30.048, 29.991, 30.17, 30.247, 30.038, 30.032, 30.019, 30.039, 29.984, 30.009, 30.039, 30.116, 30.259, 30.007, 29.894]","[60.263, 42.256, 30.447, 29.852, 29.964, 30.034, 29.96, 30.139, 30.768, 30.18, 30.419, 30.165, 30.44, 30.139, 30.19, 30.44, 30.149, 30.024, 29.989, 29.956, 29.904, 29.799, 29.926, 30.139, 29.805, 29.827, 29.838, 32.579]"
2024,Saudi Arabian Grand Prix,BOT,Kick Sauber,SOFT,3.0,14,36.0,49.0,94.66242857142858,92.706,5.669633792464847,30,25,"[114.249, 93.08, 92.927, 93.028, 93.175, 93.194, 92.996, 93.068, 95.201, 92.903, 92.948, 92.852, 92.947, 92.706]","[36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[54.741, 34.261, 34.133, 34.203, 34.335, 34.358, 34.237, 34.16, 34.198, 34.239, 34.251, 34.198, 34.108, 34.026]","[29.718, 29.338, 29.305, 29.28, 29.317, 29.274, 29.246, 29.321, 31.305, 29.184, 29.24, 29.17, 29.208, 29.241]","[29.79, 29.481, 29.489, 29.545, 29.523, 29.562, 29.513, 29.587, 29.698, 29.48, 29.457, 29.484, 29.631, 29.439]"
2024,Saudi Arabian Grand Prix,PIA,McLaren,MEDIUM,1.0,7,1.0,7.0,99.77728571428572,94.379,11.98078342895107,30,25,"[98.705, 95.082, 94.379, 94.589, 94.557, 94.409, 126.72]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 34.965, 34.586, 34.81, 34.773, 34.705, 34.62]","[30.007, 29.949, 29.726, 29.76, 29.755, 29.757, 45.923]","[30.16, 30.168, 30.067, 30.019, 30.029, 29.947, 46.177]"
